industry_code,industry_name,uqer_indic_id,uqer_name,name_en,frequency,unit,stat_type,region,country,source,api,begin_date,end_date,is_update,selection_score
801030,基础化工,2030768527,"进口数量:过氧化氢,不论是否用尿素固化(2847):当月值","Import Quantity: Hydrogen Peroxide, Whether Or Not Cured With Urea(2847): Current Month Value",月,千克,当期值,中国,中国,海关总署,getEcoDataIndChemical,2015-01-31,2026-06-30,1,143.0
801030,基础化工,2030768520,"进口金额(美元):过氧化氢,不论是否用尿素固化(2847):当月值","Import Value (USD): Hydrogen Peroxide, Whether Or Not Cured With Urea(2847): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndChemical,2015-01-31,2026-06-30,1,143.0
801030,基础化工,2020761832,大商所:聚丙烯:期货结算价(主力),DCE: Polypropylene: Futures Settlement Price (Main Force),周,元/吨,均值,全国,中国,Datayes!,getEcoDataIndEnergy,2014-03-07,2026-08-07,1,139.0
801030,基础化工,2020761830,大商所:聚乙烯:期货结算价(主力),DCE: Polyethylene: Futures Settlement Price (Main Force),周,元/吨,均值,全国,中国,Datayes!,getEcoDataIndEnergy,2007-08-10,2026-08-07,1,139.0
801030,基础化工,2020761831,大商所:聚氯乙烯:期货结算价(主力),DCE: Polyvinyl Chloride: Futures Settlement Price (Main Force),周,元/吨,均值,全国,中国,Datayes!,getEcoDataIndEnergy,2009-06-05,2026-08-07,1,139.0
801030,基础化工,1040024027,市场价:化工产品:涤纶长丝(POY150D/48F):当期值,,旬,元/吨,当期值,全国,中国,国家统计局,getEcoDataChina,2013-12-31,2026-07-31,1,139.0
801030,基础化工,1040024034,市场价:化工产品:涤纶长丝(POY150D/48F):涨跌幅,,旬,%,当期值,全国,中国,国家统计局,getEcoDataChina,2014-01-10,2026-07-31,1,139.0
801030,基础化工,1040001820,"市场价:化工产品:烧碱(液碱,32%)","Circulation Area Important Means of Production Market Price: Chemical Products: Caustic Soda (liquid Caustic Soda, 32%)",旬,元/吨,当期值,全国,中国,国家统计局,getEcoDataChina,2013-12-30,2026-07-31,1,139.0
801030,基础化工,1040001821,市场价:化工产品:甲醇(优等品),Circulation Area Important Means of Production Market Price: Chemical Products: Methanol (excellent),旬,元/吨,当期值,全国,中国,国家统计局,getEcoDataChina,2013-12-30,2026-07-31,1,139.0
801030,基础化工,1040024026,市场价:化工产品:聚丙烯(拉丝料):当期值,,旬,元/吨,当期值,全国,中国,国家统计局,getEcoDataChina,2013-12-31,2026-07-31,1,139.0
801030,基础化工,1040024033,市场价:化工产品:聚丙烯(拉丝料):涨跌幅,,旬,%,当期值,全国,中国,国家统计局,getEcoDataChina,2014-01-10,2026-07-31,1,139.0
801030,基础化工,1040024018,"市场价:化工产品:聚乙烯(LLDPE,熔融指数2薄膜料):当期值",,旬,元/吨,当期值,全国,中国,国家统计局,getEcoDataChina,2013-12-31,2026-07-31,1,139.0
801030,基础化工,1040024032,"市场价:化工产品:聚乙烯(LLDPE,熔融指数2薄膜料):涨跌幅",,旬,%,当期值,全国,中国,国家统计局,getEcoDataChina,2014-01-10,2026-07-31,1,139.0
801030,基础化工,2020761838,郑商所:PTA:期货结算价(主力),CZCE: PTA: Futures Settlement Price (Main Force),周,元/吨,均值,全国,中国,Datayes!,getEcoDataIndEnergy,2006-12-22,2026-08-07,1,139.0
801030,基础化工,2020761837,郑商所:甲醇:期货结算价(主力),CZCE: Methanol: Futures Settlement Price (Main Force),周,元/吨,均值,全国,中国,Datayes!,getEcoDataIndEnergy,2011-11-04,2026-08-07,1,139.0
801030,基础化工,1040001855,"市场价:农业生产资料:农药(草甘膦,95%原药)","Circulation of Important Means of Production Market Price: Agricultural Production Materials: Pesticides (glyphosate, 95% of The original Drug)",旬,元/吨,当期值,全国,中国,国家统计局,getEcoDataChina,2013-12-30,2026-07-31,1,137.0
801030,基础化工,1040001853,市场价:农业生产资料:尿素(小颗料),Circulation Area Important Means of Production Market Price: Agricultural Production Information: urea (small Particles),旬,元/吨,当期值,全国,中国,国家统计局,getEcoDataChina,2013-12-30,2026-07-31,1,137.0
801030,基础化工,1040001819,市场价:化工产品:硫酸(98%),Circulation Area Important Means of Production Market Price: Chemical Products: Sulfuric Acid (98%),旬,元/吨,当期值,全国,中国,国家统计局,getEcoDataChina,2013-12-30,2026-07-31,1,137.0
801030,基础化工,1040001822,"市场价:化工产品:纯苯(石油苯,工业级)","Circulation Area Important Means of Production Market Price: Chemical Products: Pure Benzene (petroleum Benzene, Industrial Grade)",旬,元/吨,当期值,全国,中国,国家统计局,getEcoDataChina,2013-12-30,2026-07-31,1,137.0
801030,基础化工,1040001827,市场价:化工产品:顺丁胶(BR9000),Circulation Area Important Means of Production Market Price: Chemical Products: Butadiene Rubber (BR9000),旬,元/吨,当期值,全国,中国,国家统计局,getEcoDataChina,2013-12-30,2026-07-31,1,137.0
801030,基础化工,1040018844,PPI:农药制造业(上年同月=100),PPI: Pesticide (CYoY=100),月,上年同月=100,当期值,全国,中国,国家统计局,getEcoDataChina,2014-01-31,2026-06-30,1,135.0
801030,基础化工,1040018904,PPI:化工、木材、非金属加工专用设备制造业(上年同月=100),"PPI: Chemical Industry, Timber and Nonmetal Processing Equipment Manufacturing (CYoY=100)",月,上年同月=100,当期值,全国,中国,国家统计局,getEcoDataChina,2014-01-31,2026-06-30,1,135.0
801030,基础化工,1040000948,PPIRM:化工原料类:当月同比,Purchasing Price Indices of Raw Material (PPIRM): Chemical Raw Materials: Month YoY,月,%,当期同比,全国,中国,国家统计局,getEcoDataChina,1988-03-31,2026-06-30,1,135.0
801030,基础化工,2030768522,"贸易差额(美元):过氧化氢,不论是否用尿素固化(2847):当月值","Trade Balance (USD): Hydrogen Peroxide, Whether Or Not Cured With Urea(2847): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndChemical,2017-01-31,2026-06-30,1,135.0
801030,基础化工,2030200130,MEG(乙二醇):进口数量:当月同比,MEG(Ethylene Glycol): Imports Quantity: YoY,月,%,当期同比,,中国,海关总署,getEcoDataIndChemical,1999-01-31,2026-06-30,1,133.0
801030,基础化工,2030200126,MEG(乙二醇):进口金额:当月同比,MEG(Ethylene Glycol): Imports Value: YoY,月,%,当期同比,,中国,海关总署,getEcoDataIndChemical,1999-01-31,2026-06-30,1,133.0
801030,基础化工,2030102353,化学农药原药:产量:当月同比,Chemical Pesticide: Production: YoY,月,%,当期同比,,中国,国家统计局,getEcoDataIndChemical,1997-02-28,2026-06-30,1,133.0
801030,基础化工,2030201356,尿素:出口数量:当月同比,Urea: Exports Quantity: YoY,月,%,当期同比,,中国,海关总署,getEcoDataIndChemical,2006-01-31,2026-06-30,1,133.0
801030,基础化工,2030201352,尿素:出口金额:当月同比,Urea: Exportss Value: YoY,月,%,当期同比,,中国,海关总署,getEcoDataIndChemical,2006-01-31,2026-06-30,1,133.0
801030,基础化工,2030201330,矿物肥料及化肥:出口数量:当月同比,Mineral Fertilizer and Fertilizer: Exports Quantity: YoY,月,%,当期同比,,中国,海关总署,getEcoDataIndChemical,2008-01-31,2026-06-30,1,133.0
801030,基础化工,2030201326,矿物肥料及化肥:出口金额:当月同比,Mineral Fertilizer and Fertilizer: Exportss Value: YoY,月,%,当期同比,,中国,海关总署,getEcoDataIndChemical,2008-01-31,2026-06-30,1,133.0
801030,基础化工,2030201298,矿物肥料及化肥:进口数量:当月同比,Mineral Fertilizer and Fertilizer: Imports Quantity: YoY,月,%,当期同比,,中国,海关总署,getEcoDataIndChemical,2009-01-31,2026-06-30,1,133.0
801030,基础化工,2030201294,矿物肥料及化肥:进口金额:当月同比,Mineral Fertilizer and Fertilizer: Imports Value: YoY,月,%,当期同比,,中国,海关总署,getEcoDataIndChemical,2009-01-31,2026-06-30,1,133.0
801030,基础化工,2020001592,郑商所:甲醇(新标准):增减量,CZCE: Methanol (New Standard): Increase/Decrease,日,手,当期值,,中国,郑州商品交易所,getEcoDataIndEnergy,2014-12-09,2026-08-07,1,132.0
801030,基础化工,2020001590,郑商所:甲醇(新标准):成交量,CZCE: Methanol (New Standard): Trade Volume,日,手,当期值,,中国,郑州商品交易所,getEcoDataIndEnergy,2014-12-09,2026-08-07,1,132.0
801030,基础化工,2020001593,郑商所:甲醇(新标准):成交额,CZCE: Methanol (New Standard): Turnover,日,万元,当期值,,中国,郑州商品交易所,getEcoDataIndEnergy,2014-12-09,2026-08-07,1,132.0
801030,基础化工,2020001583,郑商所:甲醇(新标准):期货收盘价,Methanol(New Standard): Futures Closing Price: Zhengzhou Commodity Exchange,日,元/吨,当期值,,中国,郑州商品交易所,getEcoDataIndEnergy,2014-12-09,2026-08-07,1,132.0
801030,基础化工,2020001584,郑商所:甲醇(新标准):期货结算价,Methanol(New Standard): Futures Settlement Price: Zhengzhou Commodity Exchange,日,元/吨,当期值,,中国,郑州商品交易所,getEcoDataIndEnergy,2014-12-09,2026-08-07,1,132.0
801030,基础化工,2020001591,郑商所:甲醇(新标准):空盘量,CZCE: Methanol (New Standard): Open Interest,日,手,当期值,,中国,郑州商品交易所,getEcoDataIndEnergy,2014-12-09,2026-08-07,1,132.0
801030,基础化工,2030793564,"出口数量:其他初级形状的聚氯乙烯,未掺其他物质(39041090):当月值","Export Quantity: Pvc In Other Primary Shapes, Without Other Substances(39041090): Current Month Value",月,千克,当期值,中国,中国,海关总署,getEcoDataIndChemical,2015-01-31,2026-06-30,1,125.0
801030,基础化工,2030637847,出口数量:聚氯乙烯制手套(分指手套、连指手套等)(39262011):当月值,"Export Quantity: Pvc Gloves (Split Finger Gloves, Mittens, Etc.)(39262011): Current Month Value",月,千克,当期值,全国,中国,海关总署,getEcoDataIndChemical,2015-01-31,2026-06-30,1,125.0
801030,基础化工,2030793557,"出口金额(美元):其他初级形状的聚氯乙烯,未掺其他物质(39041090):当月值","Export Value (USD): Pvc In Other Primary Shapes, Without Other Substances(39041090): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndChemical,2015-01-31,2026-06-30,1,125.0
801030,基础化工,2030786715,"出口金额(美元):初级形状的聚氯乙烯,未掺其他物质(390410):当月值","Export Value (USD): Pvc In Primary Shape, Not Mixed With Other Substances(390410): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndChemical,2015-01-31,2026-06-30,1,125.0
801040,钢铁,2040601002,特钢指数:相对价格:不锈钢,Special Steel Index: Relative Price: Stainless Steel,日,点,当期值,全国,中国,我的钢铁网,getEcoDataIndSteel,2003-01-01,2026-08-07,1,150.0
801040,钢铁,2040601004,钢材指数:相对价格:H型钢,Steel Index: Relative Price: H-Beam,日,点,当期值,全国,中国,我的钢铁网,getEcoDataIndSteel,2015-07-29,2026-08-07,1,150.0
801040,钢铁,1040024020,生产资料价格:钢材:热轧带钢:周环比,,周,%,当期环比,全国,中国,商务部,getEcoDataChina,2014-07-18,2026-07-31,1,149.0
801040,钢铁,1040015368,生产资料价格:钢材:螺纹钢:周环比,Spot Price: Steel: Rebar: WoW,周,%,当期环比,全国,中国,商务部,getEcoDataChina,2017-03-19,2026-08-02,1,149.0
801040,钢铁,1040015369,生产资料价格:钢材:高速线材:周环比,Spot Price: Steel: High-Speed Wire Rod: WoW,周,%,当期环比,全国,中国,商务部,getEcoDataChina,2017-03-19,2026-07-19,1,149.0
801040,钢铁,2040000176,铁矿石指数:相对价格:进口矿,Index of Iron Ore: Ore Imports,日,2005年1月=100,当期值,,中国,Datayes!,getEcoDataIndSteel,2005-01-07,2026-08-07,1,148.0
801040,钢铁,2040000179,铁矿石指数:相对价格:进口矿:京唐港,Index of Iron Ore: Ore Imports: Jingtang Port,日,2005年1月=100,当期值,,中国,Datayes!,getEcoDataIndSteel,2005-01-07,2026-08-07,1,148.0
801040,钢铁,2040000182,铁矿石指数:相对价格:进口矿:岚山港,Index of Iron Ore: Ore Imports: Port of Lanshan,日,2005年1月=100,当期值,,中国,Datayes!,getEcoDataIndSteel,2005-01-07,2026-08-07,1,148.0
801040,钢铁,2040000181,铁矿石指数:相对价格:进口矿:日照港,Index of Iron Ore: Ore Imports: Rizhao Port,日,2005年1月=100,当期值,,中国,Datayes!,getEcoDataIndSteel,2005-01-07,2026-08-07,1,148.0
801040,钢铁,2040000180,铁矿石指数:相对价格:进口矿:曹妃甸,Index of Iron Ore: Ore Imports: Caofeidian,日,2005年1月=100,当期值,,中国,Datayes!,getEcoDataIndSteel,2005-01-07,2026-08-07,1,148.0
801040,钢铁,2040000183,铁矿石指数:相对价格:进口矿:连云港,Index of Iron Ore: Ore Imports: Lianyungang,日,2005年1月=100,当期值,,中国,Datayes!,getEcoDataIndSteel,2005-01-07,2026-08-07,1,148.0
801040,钢铁,2040104245,中厚板社会库存,Plate Social Inventory,周,万吨,当期值,全国,中国,兰格钢铁,getEcoDataIndSteel,2009-01-16,2026-08-05,1,147.0
801040,钢铁,2040601007,价格:CSPI:螺纹钢(三级)HRB400Φ16,,周,元/吨,当期值,全国,中国,中国钢铁工业协会,getEcoDataIndSteel,2010-10-09,2026-08-07,1,147.0
801040,钢铁,2040104244,冷轧卷板社会库存,Cold Rolled Coil Social Inventory,周,万吨,当期值,全国,中国,兰格钢铁,getEcoDataIndSteel,2009-01-16,2026-08-05,1,147.0
801040,钢铁,1040001980,国内现货价格:普通高速线材(φ6.5mm),Domestic Spot Price: Ordinary High-Speed Wire Φ6.5Mm,周,元/吨,当期值,全国,中国,商务部,getEcoDataChina,2003-07-01,2026-07-31,1,147.0
801040,钢铁,1040001988,国内现货价格:热轧带钢(180*2.5),Domestic Spot Price: Hot-Rolled Strip 180 * 2.5,周,元/吨,当期值,全国,中国,商务部,getEcoDataChina,2006-07-01,2026-07-31,1,147.0
801040,钢铁,1040001981,国内现货价格:螺纹钢(φ25mm),Domestic Spot Price: Rebar Φ25Mm,周,元/吨,当期值,全国,中国,商务部,getEcoDataChina,2003-07-01,2026-07-31,1,147.0
801040,钢铁,2040104243,热轧卷板社会库存,Hot Rolled Coil Social Inventory,周,万吨,当期值,全国,中国,兰格钢铁,getEcoDataIndSteel,2007-12-29,2026-08-05,1,147.0
801040,钢铁,1040005361,"生产资料价格:钢材:不锈钢板:2.0,304/2B冷轧:当月值","Price of Means of Production: Steel: Stainless Steel Plate: 2.0,304/2B Cold Rolled:Current",月,元/吨,当期值,全国,中国,发改委,getEcoDataChina,2015-05-31,2026-06-30,1,147.0
801040,钢铁,1040005382,"生产资料价格:钢材:热轧中厚板:20,Q235:当月值","Price of Means of Production: Steel: Hot Rolled Plate: 20, Q235: Current",月,元/吨,当期值,全国,中国,发改委,getEcoDataChina,2015-05-31,2026-06-30,1,147.0
801040,钢铁,2040104242,螺纹钢社会库存,Rebar Social Inventory,周,万吨,当期值,全国,中国,兰格钢铁,getEcoDataIndSteel,2006-04-07,2026-08-05,1,147.0
801040,钢铁,2040104240,钢材社会库存,Steel Social Inventory,周,万吨,当期值,全国,中国,兰格钢铁,getEcoDataIndSteel,2006-04-07,2026-08-05,1,147.0
801040,钢铁,2040104248,铁矿石港口库存,Iron Ore Port Inventory,周,万吨,当期值,全国,中国,兰格钢铁,getEcoDataIndSteel,2007-01-05,2026-08-05,1,147.0
801040,钢铁,2040608869,产量:重点优特钢企业:冷轧钢材:累计值,Output: Key High Quality and Special Steel Companies: Cold Rolled Steel: Cumulative Value,月,吨,累计值,中国大陆,中国,兰格钢铁,getEcoDataIndSteel,2012-02-29,2026-03-31,1,145.0
801040,钢铁,2040608868,产量:重点优特钢企业:热轧钢材:累计值,Output: Key High Quality and Special Steel Companies: Hot Rolled Steel: Cumulative Value,月,吨,累计值,中国大陆,中国,兰格钢铁,getEcoDataIndSteel,2012-02-29,2026-03-31,1,145.0
801040,钢铁,2040608984,产量:重点优特钢企业:粗钢:不锈钢:累计值,Output: Key High Quality and Special Steel Companies: Crude Steel: Stainless Steel: Cumulative Value,月,吨,累计值,中国大陆,中国,兰格钢铁,getEcoDataIndSteel,2011-02-28,2026-05-31,1,145.0
801040,钢铁,2040608987,产量:重点优特钢企业:粗钢:耐热不锈钢:累计值,Output: Key High Quality and Special Steel Companies: Crude Steel: Heat-resistant Stainless Steel: Cumulative Value,月,吨,累计值,中国大陆,中国,兰格钢铁,getEcoDataIndSteel,2011-02-28,2026-05-31,1,145.0
