industry_code,industry_name,uqer_indic_id,uqer_name,name_en,frequency,unit,stat_type,region,country,source,api,begin_date,end_date,is_update,memo_cn,user_approval,user_notes
801050,有色金属,3010702044,美国:工业生产指数:权重:采掘业:其他采掘(除石油和天然气):铜、镍、铅和锌开采:季调,"US: RIW: Mining: Mining (except oil and gas): Copper, nickel, lead, and zinc mining: SA",月,%,季调,美国,美国,美联储,getEcoDataGlobeUsa,1972-01-31,2026-06-30,1,,,
801050,有色金属,2030777801,出口金额(美元):锂镍钴锰氧化物(28429030):当月值,Export Value (USD): Lithium Nickel Cobalt Manganese Oxide(28429030): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndChemical,2015-01-31,2026-06-30,1,,,
801050,有色金属,2030777802,进口金额(美元):锂镍钴锰氧化物(28429030):当月值,Import Value (USD): Lithium Nickel Cobalt Manganese Oxide(28429030): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndChemical,2015-01-31,2026-06-30,1,,,
801050,有色金属,2030777803,进出口金额(美元):锂镍钴锰氧化物(28429030):当月值,Import And Export Value (USD): Lithium Nickel Cobalt Manganese Oxide(28429030): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndChemical,2015-01-31,2026-06-30,1,,,
801050,有色金属,2030777805,出口金额(美元):锂镍钴锰氧化物(28429030):当月同比,Export Value (USD): Lithium Nickel Cobalt Manganese Oxide(28429030): Mom,月,%,当期同比,中国,中国,海关总署,getEcoDataIndChemical,2018-01-31,2026-06-30,1,,,
801050,有色金属,2030777806,进口金额(美元):锂镍钴锰氧化物(28429030):当月同比,Import Value (USD): Lithium Nickel Cobalt Manganese Oxide(28429030): Mom,月,%,当期同比,中国,中国,海关总署,getEcoDataIndChemical,2018-01-31,2026-06-30,1,,,
801050,有色金属,2030777807,进出口金额(美元):锂镍钴锰氧化物(28429030):当月同比,Import And Export Value (USD): Lithium Nickel Cobalt Manganese Oxide(28429030): Mom,月,%,当期同比,中国,中国,海关总署,getEcoDataIndChemical,2018-01-31,2026-06-30,1,,,
801050,有色金属,2030777808,出口数量:锂镍钴锰氧化物(28429030):当月值,Export Quantity: Lithium Nickel Cobalt Manganese Oxide(28429030): Current Month Value,月,千克,当期值,中国,中国,海关总署,getEcoDataIndChemical,2015-01-31,2026-06-30,1,,,
801050,有色金属,2030777809,进口数量:锂镍钴锰氧化物(28429030):当月值,Import Quantity: Lithium Nickel Cobalt Manganese Oxide(28429030): Current Month Value,月,千克,当期值,中国,中国,海关总署,getEcoDataIndChemical,2015-01-31,2026-06-30,1,,,
801050,有色金属,2030777810,进出口数量:锂镍钴锰氧化物(28429030):当月值,Import And Export Quantity: Lithium Nickel Cobalt Manganese Oxide(28429030): Current Month Value,月,千克,当期值,中国,中国,海关总署,getEcoDataIndChemical,2015-01-31,2026-06-30,1,,,
801050,有色金属,2030777811,出口数量:锂镍钴锰氧化物(28429030):当月同比,Export Quantity: Lithium Nickel Cobalt Manganese Oxide(28429030): Mom,月,%,当期同比,中国,中国,海关总署,getEcoDataIndChemical,2018-01-31,2026-06-30,1,,,
801050,有色金属,2030777812,进口数量:锂镍钴锰氧化物(28429030):当月同比,Import Quantity: Lithium Nickel Cobalt Manganese Oxide(28429030): Mom,月,%,当期同比,中国,中国,海关总署,getEcoDataIndChemical,2018-01-31,2026-06-30,1,,,
801050,有色金属,2030777813,进出口数量:锂镍钴锰氧化物(28429030):当月同比,Import And Export Quantity: Lithium Nickel Cobalt Manganese Oxide(28429030): Mom,月,%,当期同比,中国,中国,海关总署,getEcoDataIndChemical,2018-01-31,2026-06-30,1,,,
801050,有色金属,2030777814,出口金额(美元):锂镍钴锰氧化物(28429030):累计值,Export Value (USD): Lithium Nickel Cobalt Manganese Oxide(28429030): Cumulative Value,月,美元,累计值,中国,中国,海关总署,getEcoDataIndChemical,2017-01-31,2026-06-30,1,,,
801050,有色金属,2030777815,进口金额(美元):锂镍钴锰氧化物(28429030):累计值,Import Value (USD): Lithium Nickel Cobalt Manganese Oxide(28429030): Cumulative Value,月,美元,累计值,中国,中国,海关总署,getEcoDataIndChemical,2017-01-31,2026-06-30,1,,,
801050,有色金属,2030777816,进出口金额(美元):锂镍钴锰氧化物(28429030):累计值,Import And Export Value (USD): Lithium Nickel Cobalt Manganese Oxide(28429030): Cumulative Value,月,美元,累计值,中国,中国,海关总署,getEcoDataIndChemical,2017-01-31,2026-06-30,1,,,
801050,有色金属,2030777818,出口金额(美元):锂镍钴锰氧化物(28429030):累计同比,Export Value (USD): Lithium Nickel Cobalt Manganese Oxide(28429030): Cumulative Yoy,月,%,累计同比,中国,中国,海关总署,getEcoDataIndChemical,2018-01-31,2026-06-30,1,,,
801080,电子,3090001028,印度:WPI:工业制品:计算机、电子和光学产品:电子元件:电子印刷电路板(PCB)或微电路,"India: WPI: Manufactured Products: Computer, Electronic and Optical Products: Electronic Components: Electronic Printed Circuit Board (Pcb)/Micro Circuit",月,2011年4月-2012年3月=100,当期值,印度,印度,印度商工部,getEcoDataGlobeRest,2012-04-30,2026-04-30,1,,,
801080,电子,2087006979,出口金额(美元):用于制造半导体单晶柱或晶圆等的机器及装置(8486):当月值,Export Value (USD): Machines and Devices for Manufacturing Semiconductor Single Crystal Columns or Wafers(8486): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,"HS编码""8486""中文全称为""专用于或主要用于制造半导体单晶柱或晶圆、半导体器件、集成电路或平板显示器的机器及装置;本章注释9(3)规定的机器及装置;零件及附件""",,
801080,电子,2087006980,进口金额(美元):用于制造半导体单晶柱或晶圆等的机器及装置(8486):当月值,Import Value (USD): Machines and Devices for Manufacturing Semiconductor Single Crystal Columns or Wafers(8486): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,"HS编码""8486""中文全称为""专用于或主要用于制造半导体单晶柱或晶圆、半导体器件、集成电路或平板显示器的机器及装置;本章注释9(3)规定的机器及装置;零件及附件""",,
801080,电子,2087006981,进出口金额(美元):用于制造半导体单晶柱或晶圆等的机器及装置(8486):当月值,Import and Export Value (USD): Machines and Devices for Manufacturing Semiconductor Single Crystal Columns or Wafers(8486): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,"HS编码""8486""中文全称为""专用于或主要用于制造半导体单晶柱或晶圆、半导体器件、集成电路或平板显示器的机器及装置;本章注释9(3)规定的机器及装置;零件及附件""",,
801080,电子,2087006983,出口金额(美元):用于制造半导体单晶柱或晶圆等的机器及装置(8486):当月同比,Export Value (USD): Machines and Devices for Manufacturing Semiconductor Single Crystal Columns or Wafers(8486): Mom,月,%,当期同比,中国,中国,海关总署,getEcoDataIndMachineryequipment,2016-01-31,2026-06-30,1,"HS编码""8486""中文全称为""专用于或主要用于制造半导体单晶柱或晶圆、半导体器件、集成电路或平板显示器的机器及装置;本章注释9(3)规定的机器及装置;零件及附件""",,
801080,电子,2087006984,进口金额(美元):用于制造半导体单晶柱或晶圆等的机器及装置(8486):当月同比,Import Value (USD): Machines and Devices for Manufacturing Semiconductor Single Crystal Columns or Wafers(8486): Mom,月,%,当期同比,中国,中国,海关总署,getEcoDataIndMachineryequipment,2016-01-31,2026-06-30,1,"HS编码""8486""中文全称为""专用于或主要用于制造半导体单晶柱或晶圆、半导体器件、集成电路或平板显示器的机器及装置;本章注释9(3)规定的机器及装置;零件及附件""",,
801080,电子,2087006985,进出口金额(美元):用于制造半导体单晶柱或晶圆等的机器及装置(8486):当月同比,Import and Export Value (USD): Machines and Devices for Manufacturing Semiconductor Single Crystal Columns or Wafers(8486): Mom,月,%,当期同比,中国,中国,海关总署,getEcoDataIndMachineryequipment,2016-01-31,2026-06-30,1,"HS编码""8486""中文全称为""专用于或主要用于制造半导体单晶柱或晶圆、半导体器件、集成电路或平板显示器的机器及装置;本章注释9(3)规定的机器及装置;零件及附件""",,
801080,电子,2087006986,出口金额(美元):用于制造半导体单晶柱或晶圆等的机器及装置(8486):累计值,Export Value (USD): Machines and Devices for Manufacturing Semiconductor Single Crystal Columns or Wafers(8486): Cumulative Value,月,美元,累计值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,"HS编码""8486""中文全称为""专用于或主要用于制造半导体单晶柱或晶圆、半导体器件、集成电路或平板显示器的机器及装置;本章注释9(3)规定的机器及装置;零件及附件""",,
801080,电子,2087006987,进口金额(美元):用于制造半导体单晶柱或晶圆等的机器及装置(8486):累计值,Import Value (USD): Machines and Devices for Manufacturing Semiconductor Single Crystal Columns or Wafers(8486): Cumulative Value,月,美元,累计值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,"HS编码""8486""中文全称为""专用于或主要用于制造半导体单晶柱或晶圆、半导体器件、集成电路或平板显示器的机器及装置;本章注释9(3)规定的机器及装置;零件及附件""",,
801080,电子,2087006988,进出口金额(美元):用于制造半导体单晶柱或晶圆等的机器及装置(8486):累计值,Import and Export Value (USD): Machines and Devices for Manufacturing Semiconductor Single Crystal Columns or Wafers(8486): Cumulative Value,月,美元,累计值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,"HS编码""8486""中文全称为""专用于或主要用于制造半导体单晶柱或晶圆、半导体器件、集成电路或平板显示器的机器及装置;本章注释9(3)规定的机器及装置;零件及附件""",,
801080,电子,2087006990,出口金额(美元):用于制造半导体单晶柱或晶圆等的机器及装置(8486):累计同比,Export Value (USD): Machines and Devices for Manufacturing Semiconductor Single Crystal Columns or Wafers(8486): Cumulative yoy,月,%,累计同比,中国,中国,海关总署,getEcoDataIndMachineryequipment,2016-01-31,2026-06-30,1,"HS编码""8486""中文全称为""专用于或主要用于制造半导体单晶柱或晶圆、半导体器件、集成电路或平板显示器的机器及装置;本章注释9(3)规定的机器及装置;零件及附件""",,
801080,电子,2087006991,进口金额(美元):用于制造半导体单晶柱或晶圆等的机器及装置(8486):累计同比,Import Value (USD): Machines and Devices for Manufacturing Semiconductor Single Crystal Columns or Wafers(8486): Cumulative yoy,月,%,累计同比,中国,中国,海关总署,getEcoDataIndMachineryequipment,2016-01-31,2026-06-30,1,"HS编码""8486""中文全称为""专用于或主要用于制造半导体单晶柱或晶圆、半导体器件、集成电路或平板显示器的机器及装置;本章注释9(3)规定的机器及装置;零件及附件""",,
801080,电子,2087006992,进出口金额(美元):用于制造半导体单晶柱或晶圆等的机器及装置(8486):累计同比,Import and Export Value (USD): Machines and Devices for Manufacturing Semiconductor Single Crystal Columns or Wafers(8486): Cumulative yoy,月,%,累计同比,中国,中国,海关总署,getEcoDataIndMachineryequipment,2016-01-31,2026-06-30,1,"HS编码""8486""中文全称为""专用于或主要用于制造半导体单晶柱或晶圆、半导体器件、集成电路或平板显示器的机器及装置;本章注释9(3)规定的机器及装置;零件及附件""",,
801080,电子,2087048506,出口金额:制造半导体器件(包括集成电路)时检验半导体晶圆、器件(包括集成电路)或检测光掩模及光栅用的光学仪器及器具(90314100):保税监管场所进出境货物:当月值,,月,美元,当期值,,中国,海关总署,getEcoDataIndMachineryequipment,2015-03-31,2026-06-30,1,,,
801080,电子,2087048507,出口金额:测试或检验半导体晶圆或器件(包括集成电路)用仪器及装置(90308200):一般贸易:当月值,,月,美元,当期值,,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,,,
801080,电子,2087048508,进口金额:测试或检验半导体晶圆或器件(包括集成电路)用仪器及装置(90308200):一般贸易:当月值,,月,美元,当期值,,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,,,
801080,电子,2087048509,出口金额:测试或检验半导体晶圆或器件(包括集成电路)用仪器及装置(90308200):保税监管场所进出境货物:当月值,,月,美元,当期值,,中国,海关总署,getEcoDataIndMachineryequipment,2015-02-28,2026-06-30,1,,,
801080,电子,2087006982,贸易差额(美元):用于制造半导体单晶柱或晶圆等的机器及装置(8486):当月值,Trade Balance (USD): Machines and Devices for Manufacturing Semiconductor Single Crystal Columns or Wafers(8486): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,"HS编码""8486""中文全称为""专用于或主要用于制造半导体单晶柱或晶圆、半导体器件、集成电路或平板显示器的机器及装置;本章注释9(3)规定的机器及装置;零件及附件""",,
801080,电子,2087006989,贸易差额(美元):用于制造半导体单晶柱或晶圆等的机器及装置(8486):累计值,Trade Balance (USD): Machines and Devices for Manufacturing Semiconductor Single Crystal Columns or Wafers(8486): Cumulative Value,月,美元,累计值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,"HS编码""8486""中文全称为""专用于或主要用于制造半导体单晶柱或晶圆、半导体器件、集成电路或平板显示器的机器及装置;本章注释9(3)规定的机器及装置;零件及附件""",,
801080,电子,3010701307,美国:工业生产指数:制造业:计算机和电子产品:半导体等电子元件:季调,US: IPI: Manufacturing: Computer and electronic product: Semiconductor and other electronic component: SA,月,2017年=100,季调,美国,美国,美联储,getEcoDataGlobeUsa,1972-01-31,2026-06-30,1,,,
801080,电子,3010701308,美国:工业生产指数:制造业:计算机和电子产品:半导体等电子元件,US: IPI: Manufacturing: Computer and electronic product: Semiconductor and other electronic component,月,2017年=100,当期值,美国,美国,美联储,getEcoDataGlobeUsa,1972-01-31,2026-06-30,1,,,
801080,电子,3010702196,美国:工业生产指数:权重:制造业:计算机和电子产品:半导体等电子元件:季调,US: RIW: Manufacturing: Computer and electronic product: Semiconductor and other electronic component: SA,月,%,季调,美国,美国,美联储,getEcoDataGlobeUsa,1972-01-31,2026-06-30,1,,,
801080,电子,2080200145,进口数量:制造半导体器件或集成电路用的机器及装置:当月同比,Machine and Apparatus for Manufacturing Semiconductor Device or Integrated Circuits: Imports Quantity: YoY,月,%,当期同比,,中国,海关总署,getEcoDataIndMachineryequipment,2009-01-31,2026-06-30,1,,,
801080,电子,2080200540,进口金额:制造半导体器件或集成电路用的机器及装置:当月值,Machine and Apparatus for Manufacturing Semiconductor Device or Integrated Circuits: Imports Value,月,万美元,当期值,,中国,海关总署,getEcoDataIndMachineryequipment,2008-01-31,2026-06-30,1,,,
801080,电子,2080200541,进口金额:制造半导体器件或集成电路用的机器及装置:累计值,Machine and Apparatus for Manufacturing Semiconductor Device or Integrated Circuits: Imports Value: YTD,月,万美元,累计值,,中国,海关总署,getEcoDataIndMachineryequipment,2008-01-31,2026-06-30,1,,,
801080,电子,2080200542,进口金额:制造半导体器件或集成电路用的机器及装置:当月同比,Machine and Apparatus for Manufacturing Semiconductor Device or Integrated Circuits: Imports Value: YoY,月,%,当期同比,,中国,海关总署,getEcoDataIndMachineryequipment,2009-01-31,2026-06-30,1,,,
801080,电子,2087011433,出口金额(美元):制造半导体器件或集成电路用的机器及装置(848620):当月值,Export Value (USD): Machines And Devices For Manufacturing Semiconductor Devices Or Integrated Circuits(848620): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,,,
