industry_code,industry_name,industry_rank,uqer_indic_id,uqer_name,name_en,frequency,unit,stat_type,region,country,source,api,begin_date,end_date,is_update,selection_score,exists_in_new_uqer,any_field_changed,any_change_since_20260812
801050,有色金属,23,1040005475,生产资料价格:有色金属:镍:1#:当月值,Price of Means of Production: Non-ferrous Metals: Nickel: 1#: Current,月,元/吨,当期值,全国,中国,发改委,getEcoDataChina,2015-05-31,2026-06-30,1,145.0,True,False,False
801050,有色金属,24,2030767399,进出口金额(美元):人造刚玉;氧化铝;氢氧化铝(2818):当月值,Import And Export Value (USD): Artificial Corundum;Alumina;Aluminum Hydroxide(2818): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndChemical,2015-01-31,2026-06-30,1,145.0,True,False,False
801050,有色金属,25,2030767398,进口金额(美元):人造刚玉;氧化铝;氢氧化铝(2818):当月值,Import Value (USD): Artificial Corundum;Alumina;Aluminum Hydroxide(2818): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndChemical,2015-01-31,2026-06-30,1,145.0,True,False,False
801050,有色金属,26,1020001631,产量:十种有色金属:当月同比,Output: Ten Non-Ferrous Metals: YoY,月,%,当期同比,全国,中国,国家统计局,getEcoDataChina,1997-02-28,2026-06-30,1,143.0,True,False,False
801050,有色金属,27,1020008741,产量:原铝(电解铝):当月同比,Output: Ten Non-Ferrous Metals: Primary Aluminum (Electrolytic Aluminum): Month YoY,月,%,当期同比,全国,中国,国家统计局,getEcoDataChina,2002-04-30,2026-06-30,1,143.0,True,False,False
801050,有色金属,28,1020008681,产量:精炼铜(电解铜):当月值,Output: Ten Kinds of Non-Ferrous Metals: Refined Copper (Electrolyzed Copper): Current Value (Month),月,万吨,当期值,全国,中国,国家统计局,getEcoDataChina,1989-01-31,2026-06-30,1,143.0,True,False,False
801050,有色金属,29,1020008682,产量:铅:当月值,Output: Ten Kinds of Non-Ferrous Metals: Lead: Current Value (Month),月,万吨,当期值,全国,中国,国家统计局,getEcoDataChina,1995-01-31,2026-06-30,1,143.0,True,False,False
801050,有色金属,30,1020001568,产量:铝材:当月值,Output: Aluminum Products: Current Value (Month),月,万吨,当期值,全国,中国,国家统计局,getEcoDataChina,1989-02-28,2026-06-30,1,143.0,True,False,False
801080,电子,1,2090103612,产量:光电子器件:当月值,Output: Optoelectronics: Current Value (Month),月,亿只,当期值,全国,中国,国家统计局,getEcoDataIndElectronic,2007-01-31,2026-06-30,1,145.0,True,False,False
801080,电子,2,2090100994,产量:微型电子计算机:当月值,Micro Computer Equipments: Production,月,万台,当期值,全国,中国,国家统计局,getEcoDataIndElectronic,1989-02-28,2026-06-30,1,143.0,True,False,False
801080,电子,3,2090714996,产量:智能手机:当月同比,Output: Smart Phone: Month YoY,月,%,当期同比,全国,中国,国家统计局,getEcoDataIndElectronic,2016-03-31,2026-06-30,1,143.0,True,False,False
801080,电子,4,2090100999,产量:电子计算机:当月同比,Electronic Computer: Output: YoY,月,%,当期同比,全国,中国,国家统计局,getEcoDataIndElectronic,1997-02-28,2026-06-30,1,143.0,True,False,False
801080,电子,5,1020001593,产量:集成电路:当月值,Output: Integrated Circuit,月,亿块,当期值,全国,中国,国家统计局,getEcoDataChina,1989-02-28,2026-06-30,1,143.0,True,False,False
801080,电子,6,2090717191,出口金额(美元):二极管、晶体管及类似的半导体器件(8541):当月值,"Export Value (USD): Diodes, Transistors And Similar Semiconductor Devices(8541): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,143.0,True,False,False
801080,电子,7,2090717093,出口金额(美元):印刷电路(8534):当月值,Export Value (USD): Printed Circuit(8534): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,143.0,True,False,False
801080,电子,8,2090717205,出口金额(美元):集成电路(8542):当月值,Export Value (USD): Integrated Circuit(8542): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,143.0,True,False,False
801080,电子,9,1050000361,固定资产投资完成额:计算机、通信和其他电子设备制造业:累计同比,"Fixed Assets Investment Completed: Manufacturing: Computer, Communications And Other Electronic Equipment Manufacturing: Cumulative YoY",月,%,累计同比,全国,中国,国家统计局,getEcoDataChina,2004-02-29,2026-06-30,1,143.0,True,False,False
801080,电子,10,1020010285,工业企业:投资收益:计算机、通信和其他电子设备制造业:累计值,"Investment Return: Computer, Communications and Other Electronic Equipment Manufacturing Industry: Cumulative Value",月,亿元,累计值,全国,中国,国家统计局,getEcoDataChina,2017-02-28,2026-06-30,1,143.0,True,False,False
801080,电子,11,1050000443,民间固定资产投资完成额:计算机、通信和其他电子设备制造业:累计同比,"Private Investment In Fixed Assets Completed: Computer, Communications And Other Electronic Equipment Manufacturing: Cumulative YoY",月,%,累计同比,全国,中国,国家统计局,getEcoDataChina,2012-03-31,2026-06-30,1,143.0,True,False,False
801080,电子,12,2090700315,电子信息制造业:固定资产投资:累计同比,Electronic Information Manufacturing Industry: Fixed Asset Investment: Cumulative YoY,月,%,累计同比,全国,中国,工信部,getEcoDataIndElectronic,2016-02-29,2026-06-30,1,143.0,True,False,False
801080,电子,13,2090700305,规模以上电子信息制造业:出口交货值:当月同比,Electronic Information Manufacturing above Designated Size: Export Delivery Value: Month YoY,月,%,当期同比,全国,中国,工信部,getEcoDataIndElectronic,2010-10-31,2026-06-30,1,143.0,True,False,False
801080,电子,14,2090717193,进出口金额(美元):二极管、晶体管及类似的半导体器件(8541):当月值,"Import And Export Value (USD): Diodes, Transistors And Similar Semiconductor Devices(8541): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,143.0,True,False,False
801080,电子,15,2090717095,进出口金额(美元):印刷电路(8534):当月值,Import And Export Value (USD): Printed Circuit(8534): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,143.0,True,False,False
801080,电子,16,2090717207,进出口金额(美元):集成电路(8542):当月值,Import And Export Value (USD): Integrated Circuit(8542): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,143.0,True,False,False
801080,电子,17,2090717192,进口金额(美元):二极管、晶体管及类似的半导体器件(8541):当月值,"Import Value (USD): Diodes, Transistors And Similar Semiconductor Devices(8541): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,143.0,True,False,False
801080,电子,18,2090717094,进口金额(美元):印刷电路(8534):当月值,Import Value (USD): Printed Circuit(8534): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,143.0,True,False,False
801080,电子,19,2090717206,进口金额(美元):集成电路(8542):当月值,Import Value (USD): Integrated Circuit(8542): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,143.0,True,False,False
801080,电子,20,1040018946,PPI:电子元件及电子专用材料制造业(上年同月=100),PPI: Manufacturing of Electronic Components and Materials for Electronic Purpose (CYoY=100),月,上年同月=100,当期值,全国,中国,国家统计局,getEcoDataChina,2018-01-31,2026-06-30,1,135.0,True,True,True
801080,电子,21,1040018945,PPI:电子器件制造业(上年同月=100),PPI: Electronic Parts (CYoY=100),月,上年同月=100,当期值,全国,中国,国家统计局,getEcoDataChina,2014-01-31,2026-06-30,1,135.0,True,True,True
801080,电子,22,1040000869,PPI:计算机、通信和其他电子设备制造业(上年同月=100),"PPI: Computer, Communications and Other Electronic Equipment Manufacturing (CYoY=100)",月,上年同月=100,当期值,全国,中国,国家统计局,getEcoDataChina,1996-10-31,2026-06-30,1,135.0,True,True,False
801080,电子,23,2090726818,出口数量:机电产品:电子元件:二极管及类似半导体器件:太阳能电池:当月环比,,月,%,当期环比,,中国,Datayes!,getEcoDataIndElectronic,2014-07-31,2026-06-30,1,135.0,True,False,False
801080,电子,24,2090726817,出口数量:机电产品:电子元件:二极管及类似半导体器件:当月环比,,月,%,当期环比,,中国,海关总署,getEcoDataIndElectronic,2014-07-31,2026-06-30,1,135.0,True,False,False
801080,电子,25,2090700311,规模以上电子信息制造业:利润总额:累计同比,Electronic Information Manufacturing above Designated Size: Total Profit: Cumulative YoY,月,%,累计同比,全国,中国,工信部,getEcoDataIndElectronic,2008-02-29,2026-06-30,1,135.0,True,False,False
801080,电子,26,2090700304,规模以上电子信息制造业:增加值:当月同比,Electronic Information Manufacturing above Designated Size: Value Added: Month YoY,月,%,当期同比,全国,中国,工信部,getEcoDataIndElectronic,2009-02-28,2026-06-30,1,135.0,True,False,False
801080,电子,27,2090717194,贸易差额(美元):二极管、晶体管及类似的半导体器件(8541):当月值,"Trade Balance (USD): Diodes, Transistors And Similar Semiconductor Devices(8541): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2017-01-31,2026-06-30,1,135.0,True,False,False
801080,电子,28,2090717096,贸易差额(美元):印刷电路(8534):当月值,Trade Balance (USD): Printed Circuit(8534): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2017-01-31,2026-06-30,1,135.0,True,False,False
801080,电子,29,2090715996,现货平均价:DRAM:DDR3 2Gb 256Mx8 1600MHz,Average Spot Price: DRAM: DDR3 2Gb 256Mx8 1600MHz,日,美元,当期值,全球,全球,全球半导体观察,getEcoDataIndElectronic,2011-12-01,2026-08-07,1,132.0,True,True,True
801080,电子,30,2090715997,现货平均价:DRAM:DDR3 4Gb 512Mx8 1600MHz,Average Spot Price: DRAM: DDR3 4Gb 512Mx8 1600MHz,日,美元,当期值,全球,全球,全球半导体观察,getEcoDataIndElectronic,2013-05-29,2026-08-07,1,132.0,True,True,True
801110,家用电器,1,2090102058,产量:家用洗衣机:当月值,Output: Household Washing Machine,月,万台,当期值,全国,中国,国家统计局,getEcoDataIndElectronic,1989-02-28,2026-06-30,1,143.0,True,False,False
801110,家用电器,2,1020001598,产量:家用电冰箱:当月值,Output: Household Refrigerator: Current,月,万台,当期值,全国,中国,国家统计局,getEcoDataChina,1989-02-28,2026-06-30,1,143.0,True,False,False
801110,家用电器,3,1020001596,产量:彩电:当月值,Output: Color TV,月,万台,当期值,全国,中国,国家统计局,getEcoDataChina,1989-02-28,2026-06-30,1,143.0,True,False,False
801110,家用电器,4,2090102062,产量:空调:当月值,Output: Room Air Conditioner,月,万台,当期值,全国,中国,国家统计局,getEcoDataIndElectronic,1990-02-28,2026-06-30,1,143.0,True,False,False
801110,家用电器,5,2090715149,出口数量:其他电热水器:当月值,Export Volume: Other Electric Water Heaters: Current Value (Month),月,个,当期值,全国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,143.0,True,False,False
801110,家用电器,6,2090715077,出口数量:抽油烟机、罩平面最大边长≤120cm:当月值,Export Volume: The Maximum Side Length of the Range Hood and Hood Plane≤120cm: Current Value (Month),月,台,当期值,全国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,143.0,True,False,False
801110,家用电器,7,2090715113,出口数量:热水器零件:当月值,Export Volume: Water Heater Components: Current Value (Month),月,千克,当期值,全国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,143.0,True,False,False
801110,家用电器,8,2090715089,出口数量:燃气快速热水器:当月值,Export Volume: Gas Instant Water Heater: Current Value (Month),月,台,当期值,全国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,143.0,True,False,False
801110,家用电器,9,2090715125,出口数量:电热的储存式热水器:当月值,Export Volume: Electric Storage Water Heater: Current Value (Month),月,个,当期值,全国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,143.0,True,False,False
801110,家用电器,10,2090715137,出口数量:电热的快速热水器:当月值,Export Volume: Electric Fast Water Heater: Current Value (Month),月,个,当期值,全国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,143.0,True,False,False
801110,家用电器,11,2090715155,出口金额(人民币):其他电热水器:当月值,Export Amount (CNY): Other Electric Water Heaters: Current Value (Month),月,元,当期值,全国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,143.0,True,False,False
801110,家用电器,12,2090715083,出口金额(人民币):抽油烟机、罩平面最大边长≤120cm:当月值,Export Amount (CNY): The Maximum Side Length of the Range Hood and Hood Plane≤120cm: Current Value (Month),月,元,当期值,全国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,143.0,True,False,False
801110,家用电器,13,2090715119,出口金额(人民币):热水器零件:当月值,Export Amount (CNY): Water Heater Components: Current Value (Month),月,元,当期值,全国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,143.0,True,False,False
801110,家用电器,14,2090715095,出口金额(人民币):燃气快速热水器:当月值,Export Amount (CNY): Gas Instant Water Heater: Current Value (Month),月,元,当期值,全国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,143.0,True,False,False
801110,家用电器,15,2090715131,出口金额(人民币):电热的储存式热水器:当月值,Export Amount (CNY): Electric Storage Water Heater: Current Value (Month),月,元,当期值,全国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,143.0,True,False,False
801110,家用电器,16,2090715143,出口金额(人民币):电热的快速热水器:当月值,Export Amount (CNY): Electric Fast Water Heater: Current Value (Month),月,元,当期值,全国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,143.0,True,False,False
801110,家用电器,17,2090716953,出口金额(美元):电热的快速热水器、储存式热水器等(8516):当月值,"Export Value (USD): Electric Fast Water Heater, Storage Water Heater, Etc(8516): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,143.0,True,False,False
801110,家用电器,18,2090716955,进出口金额(美元):电热的快速热水器、储存式热水器等(8516):当月值,"Import And Export Value (USD): Electric Fast Water Heater, Storage Water Heater, Etc(8516): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,143.0,True,False,False
801110,家用电器,19,2090727470,出口:家电:抽油烟机,,季,万台,当期值,全国,中国,产业在线,getEcoDataIndElectronic,2016-03-31,2026-03-31,1,141.0,True,False,False
801110,家用电器,20,2090727454,产量:抽油烟机:当季值,,季,万台,当期值,全国,中国,产业在线,getEcoDataIndElectronic,2016-03-31,2026-03-31,1,139.0,True,False,False
801110,家用电器,21,2090727407,销量:抽油烟机:当季值,,季,万台,当期值,全国,中国,产业在线,getEcoDataIndElectronic,2016-03-31,2026-03-31,1,139.0,True,False,False
801110,家用电器,22,2090726559,出口数量:机电产品:家用电器:冰箱:当月环比,,月,%,当期环比,,中国,Datayes!,getEcoDataIndElectronic,2014-07-31,2026-06-30,1,135.0,True,False,False
801110,家用电器,23,2090726562,出口数量:机电产品:家用电器:微波炉:当月环比,,月,%,当期环比,,中国,Datayes!,getEcoDataIndElectronic,2014-07-31,2026-06-30,1,135.0,True,False,False
801110,家用电器,24,2090726560,出口数量:机电产品:家用电器:洗衣机:当月环比,,月,%,当期环比,,中国,Datayes!,getEcoDataIndElectronic,2014-07-31,2026-06-30,1,135.0,True,False,False
801110,家用电器,25,2090726551,出口数量:机电产品:家用电器:电视机:当月环比,,月,%,当期环比,,中国,Datayes!,getEcoDataIndElectronic,2014-07-31,2026-06-30,1,135.0,True,False,False
