industry_code,industry_name,industry_rank,uqer_indic_id,uqer_name,name_en,frequency_old_list,unit_old_list,stat_type,region_old_list,country_old_list,source,api,begin_date,end_date,is_update,selection_score,indicID,indicName,nameEN,dyCD,parentID,isList,frequency_new_uqer,unit_new_uqer,statType,accuracy,region_new_uqer,country_new_uqer,currency,importance,infoSource,memoCN,dataApiID,dataApiName,beginDate,endDate,isUpdate,__source_api,__downloaded_at_utc,old_uqer_name,new_uqer_name,changed_uqer_name,old_name_en,new_name_en,changed_name_en,old_frequency,new_frequency,changed_frequency,old_unit,new_unit,changed_unit,old_stat_type,new_stat_type,changed_stat_type,old_region,new_region,changed_region,old_country,new_country,changed_country,old_source,new_source,changed_source,old_api,new_api,changed_api,old_begin_date,new_begin_date,changed_begin_date,old_end_date,new_end_date,changed_end_date,old_is_update,new_is_update,changed_is_update,exists_in_new_uqer,any_field_changed,snapshot_20260812_uqer_name,snapshot_20260812_name_en,snapshot_20260812_frequency,snapshot_20260812_unit,snapshot_20260812_stat_type,snapshot_20260812_region,snapshot_20260812_country,snapshot_20260812_source,snapshot_20260812_api,snapshot_20260812_begin_date,snapshot_20260812_end_date,snapshot_20260812_is_update,changed_since_20260812_uqer_name,changed_since_20260812_name_en,changed_since_20260812_frequency,changed_since_20260812_unit,changed_since_20260812_stat_type,changed_since_20260812_region,changed_since_20260812_country,changed_since_20260812_source,changed_since_20260812_api,changed_since_20260812_begin_date,changed_since_20260812_end_date,changed_since_20260812_is_update,any_change_since_20260812
801040,钢铁,29,2040608986,产量:重点优特钢企业:粗钢:铬镍系不锈钢:累计值,Output: Key High Quality and Special Steel Companies: Crude Steel: Chrome Nickel Stainless Steel: Cumulative Value,月,吨,累计值,中国大陆,中国,兰格钢铁,getEcoDataIndSteel,2011-02-28,2026-05-31,1,145.0,2040608986,产量:重点优特钢企业:粗钢:铬镍系不锈钢:累计值,Output: Key High Quality and Special Steel Companies: Crude Steel: Chrome Nickel Stainless Steel: Cumulative Value,S040608986,S040608863,0,月,吨,累计值,0.0,中国大陆,中国,,一般重要,兰格钢铁,,2994,getEcoDataIndSteel,2011-02-28,2026-05-31,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,产量:重点优特钢企业:粗钢:铬镍系不锈钢:累计值,产量:重点优特钢企业:粗钢:铬镍系不锈钢:累计值,False,Output: Key High Quality and Special Steel Companies: Crude Steel: Chrome Nickel Stainless Steel: Cumulative Value,Output: Key High Quality and Special Steel Companies: Crude Steel: Chrome Nickel Stainless Steel: Cumulative Value,False,月,月,False,吨,吨,False,累计值,累计值,False,中国大陆,中国大陆,False,中国,中国,False,兰格钢铁,兰格钢铁,False,getEcoDataIndSteel,getEcoDataIndSteel,False,2011-02-28,2011-02-28,False,2026-05-31,2026-05-31,False,1,1,False,True,False,产量:重点优特钢企业:粗钢:铬镍系不锈钢:累计值,Output: Key High Quality and Special Steel Companies: Crude Steel: Chrome Nickel Stainless Steel: Cumulative Value,月,吨,累计值,中国大陆,中国,兰格钢铁,getEcoDataIndSteel,2011-02-28,2026-05-31,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801040,钢铁,30,2040608918,产量:重点优特钢企业:钢材:不锈钢:累计值,Output: Key High Quality and Special Steel Companies: Steel: Stainless Steel: Cumulative Value,月,吨,累计值,中国大陆,中国,兰格钢铁,getEcoDataIndSteel,2011-02-28,2026-03-31,1,145.0,2040608918,产量:重点优特钢企业:钢材:不锈钢:累计值,Output: Key High Quality and Special Steel Companies: Steel: Stainless Steel: Cumulative Value,S040608918,S040608863,0,月,吨,累计值,0.0,中国大陆,中国,,一般重要,兰格钢铁,,2994,getEcoDataIndSteel,2011-02-28,2026-03-31,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,产量:重点优特钢企业:钢材:不锈钢:累计值,产量:重点优特钢企业:钢材:不锈钢:累计值,False,Output: Key High Quality and Special Steel Companies: Steel: Stainless Steel: Cumulative Value,Output: Key High Quality and Special Steel Companies: Steel: Stainless Steel: Cumulative Value,False,月,月,False,吨,吨,False,累计值,累计值,False,中国大陆,中国大陆,False,中国,中国,False,兰格钢铁,兰格钢铁,False,getEcoDataIndSteel,getEcoDataIndSteel,False,2011-02-28,2011-02-28,False,2026-03-31,2026-03-31,False,1,1,False,True,False,产量:重点优特钢企业:钢材:不锈钢:累计值,Output: Key High Quality and Special Steel Companies: Steel: Stainless Steel: Cumulative Value,月,吨,累计值,中国大陆,中国,兰格钢铁,getEcoDataIndSteel,2011-02-28,2026-03-31,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801050,有色金属,1,2030019767,价格:正极材料:磷酸铁锂,Price: Cathode Material: Lithium Iron Phosphate,日,元/吨,当期值,全国,中国,Datayes!,getEcoDataIndChemical,2017-11-01,2026-08-07,1,150.0,2030019767,价格:正极材料:磷酸铁锂,Price: Cathode Material: Lithium Iron Phosphate,S030019767,S030019743,0,日,元/吨,当期值,0.0,全国,中国,人民币元,不重要,Datayes!,含税,2981,getEcoDataIndChemical,2017-11-01,2026-08-12,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,价格:正极材料:磷酸铁锂,价格:正极材料:磷酸铁锂,False,Price: Cathode Material: Lithium Iron Phosphate,Price: Cathode Material: Lithium Iron Phosphate,False,日,日,False,元/吨,元/吨,False,当期值,当期值,False,全国,全国,False,中国,中国,False,Datayes!,Datayes!,False,getEcoDataIndChemical,getEcoDataIndChemical,False,2017-11-01,2017-11-01,False,2026-08-07,2026-08-12,True,1,1,False,True,True,价格:正极材料:磷酸铁锂,Price: Cathode Material: Lithium Iron Phosphate,日,元/吨,当期值,全国,中国,Datayes!,getEcoDataIndChemical,2017-11-01,2026-08-11,1,False,False,False,False,False,False,False,False,False,False,True,False,True
801050,有色金属,2,1040015389,生产资料价格:有色金属:铜:周环比,Spot Price: Non-Ferrous Metals: Copper: WoW,周,%,当期环比,全国,中国,商务部,getEcoDataChina,2017-03-19,2026-08-02,1,149.0,1040015389,生产资料价格:有色金属:铜:周环比,Spot Price: Non-Ferrous Metals: Copper: WoW,M040015389,M040015364,0,周,%,当期环比,1.0,全国,中国,,不重要,商务部,,2975,getEcoDataChina,2017-03-19,2026-08-02,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,生产资料价格:有色金属:铜:周环比,生产资料价格:有色金属:铜:周环比,False,Spot Price: Non-Ferrous Metals: Copper: WoW,Spot Price: Non-Ferrous Metals: Copper: WoW,False,周,周,False,%,%,False,当期环比,当期环比,False,全国,全国,False,中国,中国,False,商务部,商务部,False,getEcoDataChina,getEcoDataChina,False,2017-03-19,2017-03-19,False,2026-08-02,2026-08-02,False,1,1,False,True,False,生产资料价格:有色金属:铜:周环比,Spot Price: Non-Ferrous Metals: Copper: WoW,周,%,当期环比,全国,中国,商务部,getEcoDataChina,2017-03-19,2026-08-02,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801050,有色金属,3,1040015390,生产资料价格:有色金属:铝:周环比,Spot Price: Non-Ferrous Metals: Aluminum: WoW,周,%,当期环比,全国,中国,商务部,getEcoDataChina,2017-03-19,2026-08-02,1,149.0,1040015390,生产资料价格:有色金属:铝:周环比,Spot Price: Non-Ferrous Metals: Aluminum: WoW,M040015390,M040015364,0,周,%,当期环比,1.0,全国,中国,,不重要,商务部,,2975,getEcoDataChina,2017-03-19,2026-08-02,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,生产资料价格:有色金属:铝:周环比,生产资料价格:有色金属:铝:周环比,False,Spot Price: Non-Ferrous Metals: Aluminum: WoW,Spot Price: Non-Ferrous Metals: Aluminum: WoW,False,周,周,False,%,%,False,当期环比,当期环比,False,全国,全国,False,中国,中国,False,商务部,商务部,False,getEcoDataChina,getEcoDataChina,False,2017-03-19,2017-03-19,False,2026-08-02,2026-08-02,False,1,1,False,True,False,生产资料价格:有色金属:铝:周环比,Spot Price: Non-Ferrous Metals: Aluminum: WoW,周,%,当期环比,全国,中国,商务部,getEcoDataChina,2017-03-19,2026-08-02,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801050,有色金属,4,1040015392,生产资料价格:有色金属:锌:周环比,Spot Price: Non-Ferrous Metals: Zinc: WoW,周,%,当期环比,全国,中国,商务部,getEcoDataChina,2017-03-19,2026-08-02,1,149.0,1040015392,生产资料价格:有色金属:锌:周环比,Spot Price: Non-Ferrous Metals: Zinc: WoW,M040015392,M040015364,0,周,%,当期环比,1.0,全国,中国,,不重要,商务部,,2975,getEcoDataChina,2017-03-19,2026-08-02,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,生产资料价格:有色金属:锌:周环比,生产资料价格:有色金属:锌:周环比,False,Spot Price: Non-Ferrous Metals: Zinc: WoW,Spot Price: Non-Ferrous Metals: Zinc: WoW,False,周,周,False,%,%,False,当期环比,当期环比,False,全国,全国,False,中国,中国,False,商务部,商务部,False,getEcoDataChina,getEcoDataChina,False,2017-03-19,2017-03-19,False,2026-08-02,2026-08-02,False,1,1,False,True,False,生产资料价格:有色金属:锌:周环比,Spot Price: Non-Ferrous Metals: Zinc: WoW,周,%,当期环比,全国,中国,商务部,getEcoDataChina,2017-03-19,2026-08-02,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801050,有色金属,5,1040002010,国内期货价格:铜,Domestic Futures Prices: Copper,周,元/吨,当期值,全国,中国,商务部,getEcoDataChina,2005-01-07,2026-07-31,1,147.0,1040002010,国内期货价格:铜,Domestic Futures Prices: Copper,M040002010,M040002008,0,周,元/吨,当期值,0.0,全国,中国,人民币元,不重要,商务部,,2975,getEcoDataChina,2005-01-07,2026-08-07,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,国内期货价格:铜,国内期货价格:铜,False,Domestic Futures Prices: Copper,Domestic Futures Prices: Copper,False,周,周,False,元/吨,元/吨,False,当期值,当期值,False,全国,全国,False,中国,中国,False,商务部,商务部,False,getEcoDataChina,getEcoDataChina,False,2005-01-07,2005-01-07,False,2026-07-31,2026-08-07,True,1,1,False,True,True,国内期货价格:铜,Domestic Futures Prices: Copper,周,元/吨,当期值,全国,中国,商务部,getEcoDataChina,2005-01-07,2026-07-31,1,False,False,False,False,False,False,False,False,False,False,True,False,True
801050,有色金属,6,1040002011,国内期货价格:铝,Domestic Futures Prices: Aluminum,周,元/吨,当期值,全国,中国,商务部,getEcoDataChina,2005-01-07,2026-07-31,1,147.0,1040002011,国内期货价格:铝,Domestic Futures Prices: Aluminum,M040002011,M040002008,0,周,元/吨,当期值,0.0,全国,中国,人民币元,不重要,商务部,,2975,getEcoDataChina,2005-01-07,2026-08-07,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,国内期货价格:铝,国内期货价格:铝,False,Domestic Futures Prices: Aluminum,Domestic Futures Prices: Aluminum,False,周,周,False,元/吨,元/吨,False,当期值,当期值,False,全国,全国,False,中国,中国,False,商务部,商务部,False,getEcoDataChina,getEcoDataChina,False,2005-01-07,2005-01-07,False,2026-07-31,2026-08-07,True,1,1,False,True,True,国内期货价格:铝,Domestic Futures Prices: Aluminum,周,元/吨,当期值,全国,中国,商务部,getEcoDataChina,2005-01-07,2026-07-31,1,False,False,False,False,False,False,False,False,False,False,True,False,True
801050,有色金属,7,1040002004,国内现货价格:铜(1#),Domestic Spot Price: Copper (1 #),周,元/吨,当期值,全国,中国,商务部,getEcoDataChina,2006-06-15,2026-07-31,1,147.0,1040002004,国内现货价格:铜(1#),Domestic Spot Price: Copper (1 #),M040002004,M040001959,0,周,元/吨,当期值,0.0,全国,中国,人民币元,不重要,商务部,2016年之前频度为半月,2975,getEcoDataChina,2006-06-15,2026-08-07,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,国内现货价格:铜(1#),国内现货价格:铜(1#),False,Domestic Spot Price: Copper (1 #),Domestic Spot Price: Copper (1 #),False,周,周,False,元/吨,元/吨,False,当期值,当期值,False,全国,全国,False,中国,中国,False,商务部,商务部,False,getEcoDataChina,getEcoDataChina,False,2006-06-15,2006-06-15,False,2026-07-31,2026-08-07,True,1,1,False,True,True,国内现货价格:铜(1#),Domestic Spot Price: Copper (1 #),周,元/吨,当期值,全国,中国,商务部,getEcoDataChina,2006-06-15,2026-07-31,1,False,False,False,False,False,False,False,False,False,False,True,False,True
801050,有色金属,8,1040002005,国内现货价格:铝(A00),Domestic Spot Price: Aluminum (A00),周,元/吨,当期值,全国,中国,商务部,getEcoDataChina,2006-06-15,2026-07-31,1,147.0,1040002005,国内现货价格:铝(A00),Domestic Spot Price: Aluminum (A00),M040002005,M040001959,0,周,元/吨,当期值,0.0,全国,中国,人民币元,不重要,商务部,2016年之前频度为半月,2975,getEcoDataChina,2006-06-15,2026-08-07,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,国内现货价格:铝(A00),国内现货价格:铝(A00),False,Domestic Spot Price: Aluminum (A00),Domestic Spot Price: Aluminum (A00),False,周,周,False,元/吨,元/吨,False,当期值,当期值,False,全国,全国,False,中国,中国,False,商务部,商务部,False,getEcoDataChina,getEcoDataChina,False,2006-06-15,2006-06-15,False,2026-07-31,2026-08-07,True,1,1,False,True,True,国内现货价格:铝(A00),Domestic Spot Price: Aluminum (A00),周,元/吨,当期值,全国,中国,商务部,getEcoDataChina,2006-06-15,2026-07-31,1,False,False,False,False,False,False,False,False,False,False,True,False,True
801050,有色金属,9,1040002007,国内现货价格:锌(1#),Domestic Spot Price: Zinc (1 #),周,元/吨,当期值,全国,中国,商务部,getEcoDataChina,2006-06-15,2026-07-31,1,147.0,1040002007,国内现货价格:锌(1#),Domestic Spot Price: Zinc (1 #),M040002007,M040001959,0,周,元/吨,当期值,0.0,全国,中国,人民币元,不重要,商务部,2016年之前频度为半月,2975,getEcoDataChina,2006-06-15,2026-08-07,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,国内现货价格:锌(1#),国内现货价格:锌(1#),False,Domestic Spot Price: Zinc (1 #),Domestic Spot Price: Zinc (1 #),False,周,周,False,元/吨,元/吨,False,当期值,当期值,False,全国,全国,False,中国,中国,False,商务部,商务部,False,getEcoDataChina,getEcoDataChina,False,2006-06-15,2006-06-15,False,2026-07-31,2026-08-07,True,1,1,False,True,True,国内现货价格:锌(1#),Domestic Spot Price: Zinc (1 #),周,元/吨,当期值,全国,中国,商务部,getEcoDataChina,2006-06-15,2026-07-31,1,False,False,False,False,False,False,False,False,False,False,True,False,True
801050,有色金属,10,1040005228,国际现货价格:白银(英),International Spot Price: Silver,周,美分/盎司,当期值,全国,中国,商务部,getEcoDataChina,2005-01-21,2026-07-31,1,147.0,1040005228,国际现货价格:白银(英),International Spot Price: Silver,M040005228,M040002013,0,周,美分/盎司,当期值,2.0,全国,中国,美元,不重要,商务部,,2975,getEcoDataChina,2005-01-21,2026-07-31,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,国际现货价格:白银(英),国际现货价格:白银(英),False,International Spot Price: Silver,International Spot Price: Silver,False,周,周,False,美分/盎司,美分/盎司,False,当期值,当期值,False,全国,全国,False,中国,中国,False,商务部,商务部,False,getEcoDataChina,getEcoDataChina,False,2005-01-21,2005-01-21,False,2026-07-31,2026-07-31,False,1,1,False,True,False,国际现货价格:白银(英),International Spot Price: Silver,周,美分/盎司,当期值,全国,中国,商务部,getEcoDataChina,2005-01-21,2026-07-31,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801050,有色金属,11,1040005219,国际现货价格:铜(A级),International Spot Price: Copper (Grade A),周,美元/吨,当期值,全国,中国,商务部,getEcoDataChina,2005-01-21,2026-07-31,1,147.0,1040005219,国际现货价格:铜(A级),International Spot Price: Copper (Grade A),M040005219,M040002013,0,周,美元/吨,当期值,2.0,全国,中国,美元,不重要,商务部,,2975,getEcoDataChina,2005-01-21,2026-07-31,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,国际现货价格:铜(A级),国际现货价格:铜(A级),False,International Spot Price: Copper (Grade A),International Spot Price: Copper (Grade A),False,周,周,False,美元/吨,美元/吨,False,当期值,当期值,False,全国,全国,False,中国,中国,False,商务部,商务部,False,getEcoDataChina,getEcoDataChina,False,2005-01-21,2005-01-21,False,2026-07-31,2026-07-31,False,1,1,False,True,False,国际现货价格:铜(A级),International Spot Price: Copper (Grade A),周,美元/吨,当期值,全国,中国,商务部,getEcoDataChina,2005-01-21,2026-07-31,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801050,有色金属,12,1040005222,国际现货价格:铝,International Spot Price: Aluminum,周,美元/吨,当期值,全国,中国,商务部,getEcoDataChina,2005-01-21,2026-07-31,1,147.0,1040005222,国际现货价格:铝,International Spot Price: Aluminum,M040005222,M040002013,0,周,美元/吨,当期值,2.0,全国,中国,美元,不重要,商务部,,2975,getEcoDataChina,2005-01-21,2026-07-31,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,国际现货价格:铝,国际现货价格:铝,False,International Spot Price: Aluminum,International Spot Price: Aluminum,False,周,周,False,美元/吨,美元/吨,False,当期值,当期值,False,全国,全国,False,中国,中国,False,商务部,商务部,False,getEcoDataChina,getEcoDataChina,False,2005-01-21,2005-01-21,False,2026-07-31,2026-07-31,False,1,1,False,True,False,国际现货价格:铝,International Spot Price: Aluminum,周,美元/吨,当期值,全国,中国,商务部,getEcoDataChina,2005-01-21,2026-07-31,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801050,有色金属,13,1040005229,国际现货价格:铝合金,International Spot Price: Aluminum Alloy,周,美元/吨,当期值,全国,中国,商务部,getEcoDataChina,2005-01-21,2026-07-31,1,147.0,1040005229,国际现货价格:铝合金,International Spot Price: Aluminum Alloy,M040005229,M040002013,0,周,美元/吨,当期值,2.0,全国,中国,美元,不重要,商务部,,2975,getEcoDataChina,2005-01-21,2026-07-31,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,国际现货价格:铝合金,国际现货价格:铝合金,False,International Spot Price: Aluminum Alloy,International Spot Price: Aluminum Alloy,False,周,周,False,美元/吨,美元/吨,False,当期值,当期值,False,全国,全国,False,中国,中国,False,商务部,商务部,False,getEcoDataChina,getEcoDataChina,False,2005-01-21,2005-01-21,False,2026-07-31,2026-07-31,False,1,1,False,True,False,国际现货价格:铝合金,International Spot Price: Aluminum Alloy,周,美元/吨,当期值,全国,中国,商务部,getEcoDataChina,2005-01-21,2026-07-31,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801050,有色金属,14,1040005221,国际现货价格:锌,International Spot Price: Zinc,周,美元/吨,当期值,全国,中国,商务部,getEcoDataChina,2005-01-21,2026-07-31,1,147.0,1040005221,国际现货价格:锌,International Spot Price: Zinc,M040005221,M040002013,0,周,美元/吨,当期值,2.0,全国,中国,美元,不重要,商务部,,2975,getEcoDataChina,2005-01-21,2026-07-31,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,国际现货价格:锌,国际现货价格:锌,False,International Spot Price: Zinc,International Spot Price: Zinc,False,周,周,False,美元/吨,美元/吨,False,当期值,当期值,False,全国,全国,False,中国,中国,False,商务部,商务部,False,getEcoDataChina,getEcoDataChina,False,2005-01-21,2005-01-21,False,2026-07-31,2026-07-31,False,1,1,False,True,False,国际现货价格:锌,International Spot Price: Zinc,周,美元/吨,当期值,全国,中国,商务部,getEcoDataChina,2005-01-21,2026-07-31,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801050,有色金属,15,1040005223,国际现货价格:镍,International Spot Price: Nickel,周,美元/吨,当期值,全国,中国,商务部,getEcoDataChina,2005-01-21,2026-07-31,1,147.0,1040005223,国际现货价格:镍,International Spot Price: Nickel,M040005223,M040002013,0,周,美元/吨,当期值,2.0,全国,中国,美元,不重要,商务部,,2975,getEcoDataChina,2005-01-21,2026-07-31,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,国际现货价格:镍,国际现货价格:镍,False,International Spot Price: Nickel,International Spot Price: Nickel,False,周,周,False,美元/吨,美元/吨,False,当期值,当期值,False,全国,全国,False,中国,中国,False,商务部,商务部,False,getEcoDataChina,getEcoDataChina,False,2005-01-21,2005-01-21,False,2026-07-31,2026-07-31,False,1,1,False,True,False,国际现货价格:镍,International Spot Price: Nickel,周,美元/吨,当期值,全国,中国,商务部,getEcoDataChina,2005-01-21,2026-07-31,1,False,False,False,False,False,False,False,False,False,False,False,False,False
